lipid,bead1,bead2,bead3,t0,k
dlpa,pha,mid,dl1,173.6364,7.1514
dlpa,mid,dl1,dl2,179.0909,11.4009
dlpc,cho,pho,mid,140.9091,3.7505
dlpc,pho,mid,dl1,179.0909,6.7101
dlpc,mid,dl1,dl2,179.0909,9.4786
dlpe,eth,pho,mid,106.3636,4.6831
dlpe,pho,mid,dl1,177.2727,7.4433
dlpe,mid,dl1,dl2,179.0909,11.9031
dlpg,gly,pho,mid,100.9091,2.9059
dlpg,pho,mid,dl1,179.0909,5.4369
dlpg,mid,dl1,dl2,179.0909,8.9696
dlps,ser,pho,mid,128.1818,8.1513
dlps,pho,mid,dl1,177.2727,7.3486
dlps,mid,dl1,dl2,179.0909,11.5875
dmpa,pha,mid,dm1,177.2727,6.7631
dmpa,mid,dm1,dm2,179.0909,12.3727
dmpc,cho,pho,mid,140.9091,3.7407
dmpc,pho,mid,dm1,179.0909,7.0334
dmpc,mid,dm1,dm2,179.0909,10.1357
dmpe,eth,pho,mid,106.3636,4.8453
dmpe,pho,mid,dm1,179.0909,7.5227
dmpe,mid,dm1,dm2,179.0909,13.0184
dmpg,gly,pho,mid,99.0909,2.6501
dmpg,pho,mid,dm1,179.0909,5.6415
dmpg,mid,dm1,dm2,179.0909,9.4798
dmps,ser,pho,mid,128.1818,8.1785
dmps,pho,mid,dm1,179.0909,7.4593
dmps,mid,dm1,dm2,179.0909,12.7777
dppa,pha,mid,dp1,171.8182,9.4853
dppa,mid,dp1,dp2,179.0909,22.2413
dppa,dp1,dp2,dp3,179.0909,21.1266
dppc,cho,pho,mid,117.2727,3.379
dppc,pho,mid,dp1,179.0909,7.2353
dppc,mid,dp1,dp2,179.0909,11.5372
dppc,dp1,dp2,dp3,179.0909,9.3884
dppe,eth,pho,mid,104.5455,5.6466
dppe,pho,mid,dp1,175.4545,11.6392
dppe,mid,dp1,dp2,179.0909,30.5951
dppe,dp1,dp2,dp3,179.0909,22.4752
dppg,gly,pho,mid,102.7273,3.1117
dppg,pho,mid,dp1,177.2727,6.0854
dppg,mid,dp1,dp2,179.0909,10.5978
dppg,dp1,dp2,dp3,179.0909,8.6826
dpps,ser,pho,mid,128.1818,8.807
dpps,pho,mid,dp1,171.8182,10.1312
dpps,mid,dp1,dp2,179.0909,20.2075
dpps,dp1,dp2,dp3,179.0909,19.9637
dopa,pha,mid,do1,179.0909,5.5459
dopa,mid,do1,do2,179.0909,10.6842
dopa,do1,do2,do3,179.0909,5.057
dopc,cho,pho,mid,140.9091,3.7324
dopc,pho,mid,do1,179.0909,6.3352
dopc,mid,do1,do2,179.0909,9.759
dopc,do1,do2,do3,179.0909,4.5454
dope,eth,pho,mid,108.1818,4.5993
dope,pho,mid,do1,179.0909,6.1163
dope,mid,do1,do2,179.0909,10.9289
dope,do1,do2,do3,177.2727,5.6215
dopg,gly,pho,mid,100.9091,3.0537
dopg,pho,mid,do1,177.2727,5.5036
dopg,mid,do1,do2,179.0909,9.275
dopg,do1,do2,do3,179.0909,4.2659
dops,ser,pho,mid,128.1818,8.0045
dops,pho,mid,do1,179.0909,6.3878
dops,mid,do1,do2,179.0909,10.8988
dops,do1,do2,do3,179.0909,5.1405
dspa,pha,mid,ds1,175.4545,7.7745
dspa,mid,ds1,ds2,179.0909,32.8992
dspa,ds1,ds2,ds3,179.0909,70.0234
dspc,cho,pho,mid,140.9091,4.1673
dspc,pho,mid,ds1,179.0909,7.941
dspc,mid,ds1,ds2,179.0909,13.4998
dspc,ds1,ds2,ds3,179.0909,15.8906
dspe,eth,pho,mid,106.3636,6.0572
dspe,pho,mid,ds1,179.0909,9.92
dspe,mid,ds1,ds2,179.0909,33.5578
dspe,ds1,ds2,ds3,179.0909,61.3964
dspg,gly,pho,mid,133.6364,6.4439
dspg,pho,mid,ds1,175.4545,7.3115
dspg,mid,ds1,ds2,179.0909,13.8743
dspg,ds1,ds2,ds3,179.0909,16.5246
dsps,ser,pho,mid,128.1818,8.3988
dsps,pho,mid,ds1,179.0909,7.5279
dsps,mid,ds1,ds2,179.0909,25.6652
dsps,ds1,ds2,ds3,179.0909,48.8164
popa,pha,mid,po1,177.2727,6.1382
popa,mid,po1,po2,179.0909,11.9056
popa,po1,po2,po3,179.0909,5.8275
popc,cho,pho,mid,140.9091,3.7422
popc,pho,mid,po1,179.0909,6.5685
popc,mid,po1,po2,179.0909,10.2469
popc,po1,po2,po3,179.0909,4.8591
pope,eth,pho,mid,108.1818,4.7933
pope,pho,mid,po1,177.2727,6.9601
pope,mid,po1,po2,179.0909,12.3173
pope,po1,po2,po3,179.0909,6.3149
popg,gly,pho,mid,99.0909,2.8033
popg,pho,mid,po1,179.0909,5.357
popg,mid,po1,po2,179.0909,9.6056
popg,po1,po2,po3,179.0909,4.421
pops,ser,pho,mid,128.1818,7.9485
pops,pho,mid,po1,177.2727,7.0625
pops,mid,po1,po2,179.0909,12.1286
pops,po1,po2,po3,179.0909,5.8918
sopa,pha,mid,so1,177.2727,6.1522
sopa,mid,so1,so2,179.0909,12.2971
sopa,so1,so2,so3,179.0909,7.6138
sopc,cho,pho,mid,142.7273,3.3095
sopc,pho,mid,so1,179.0909,6.566
sopc,mid,so1,so2,179.0909,10.4714
sopc,so1,so2,so3,179.0909,6.4456
sope,eth,pho,mid,106.3636,4.5047
sope,pho,mid,so1,179.0909,6.6445
sope,mid,so1,so2,179.0909,12.792
sope,so1,so2,so3,179.0909,8.1336
sopg,gly,pho,mid,100.9091,2.9407
sopg,pho,mid,so1,179.0909,5.4076
sopg,mid,so1,so2,179.0909,9.8651
sopg,so1,so2,so3,179.0909,6.0359
sops,ser,pho,mid,128.1818,7.7438
sops,pho,mid,so1,179.0909,6.6411
sops,mid,so1,so2,179.0909,12.4501
sops,so1,so2,so3,179.0909,7.599
